x

Rhaphium sp. SEB4
Argyrotaenia occultana
Salticus scenicus
Anoplius insolens
Efferia harveyi
Gerris incurvatus
Mniotype pallescens
Lepidostoma jewetti
Drepanulatrix foeminaria
Aphis spiraecola
Empicoris vagabundus
Macrocheles sp. JCS07
Dolurgus pumilus
Meligramma guttata
Paraleptophlebia vaciva
Steatoda grossa
Nomada bc29
Aetideus divergens
Dalopius suspectus
Syngrapha selecta
Efferia albibarbis
Enlinia sp. 1
Eusergestes similis
Chionodes trichostola
Promylea lunigerella
Calanus pacificus
Ligia pallasii
Semibalanus cariosus
Neocrangon abyssorum
Bethylus boops
Limnophyes fumosus
Pollicipes polymerus
Nippononebria virescens
Sargus bipunctatus
Ribautiana debilis
Scotinotylus patellatus
Antheraea polyphemus
Schizura ipomoeae
Sympistis extremis
Silis lutea
Prosimulium fulvithorax
Antistea brunnea
Stenodynerus anormis
Aedes increpitus
Bombus sandersoni
Eupithecia olivacea
Acartia longiremis
Arcuphantes sylvaticus
Neoleria inscripta
Agabus discolor
Hydraena pacifica
Larropsis tenuicornis
Anthidium mormonum
Kaestneria rufula
Xestobium marginicolle
Clubiona pallidula
Sympistis fifia
Pugettia gracilis
Phaneta sp. 3
Orgilus sp.
Caripeta sp.
Rhopalosiphum nymphaeae
Dioryctria abietivorella
Megaselia albizona
Scrobipalpopsis interposita
Bryocoris pteridis
Veigaia nemorensis
Allygus mixtus
Vitula broweri
Caprella laeviuscula
Trechus ovipennis
Streptanus aemulans
Tenuiphantes zibus
Metachela collusor
Osmia calla
Cyclophora dataria
Protorthodes curtica
Typhlodromus aquifolia
Dactylopusia sp. FHL 2
Anoecia corni
Megaselia hoggorum
Anagrus atomus
Scytonotus columbianus
Hydroporus sinuatipes
Parasteatoda tepidariorum
Parapiophila flavipes
Tetracis pallulata
Pterostichus amethystinus
Neocochylis dubitana
Blacus stelfoxi
Norrbomia sordida
Parydra alpina
Osmia marginipennis
Heptagenia solitaria
Traskorchestia traskiana
Phyllonorycter mespilella
Cymbiodyta minima
Notoxus serratus
Helcystogramma badia
Syngrapha microgamma
Pseudohaida rothi
Limotettix osborni
Tipula limbata
Zeiraphera hesperiana
Sericoderus lateralis
Nemoura arctica
Dicymbium elongatum
Hadromorphus callidus
Harpactus pictifrons
Paracalanus indicus
Enoplognatha thoracica
Sthereus quadrituberculatus
Thaleria sp. 1GAB
Harpalus cordifer
Paraplatyptilia modestus
Phymatodes grandis
Enlinia sp. 2
Mycterothrips albus
Hydriomena exculpata
Anarta decepta
Cosmozercon setosus
Paracalliopiella pratti
Chalarus sp. CAN2
Lonchoptera uniseta
Epinysson moestus
Andrena euandrena3
Perdita fallax
Fagocyba douglasi
Hypena californica
Trixagus meybohmi
Bisnius stacesmithi
Propsocus pulchripennis
Somatochlora hudsonica
Dictyna alaskae
Reuterella helvimacula
Diachrysia aereoides
Neoligia invenusta
Tenuiphantes tenuis
Zygiella x-notata
Steremnius carinatus
Macreurops longicollis
Coleophora serratella
Nomada BC02
Euxoa infracta
Coleophora limosipennella
Epimartyria bimaculella
Ammosphex occidentalis
Acteniceromorphus volitans
Megalonotus sabulicola
Bembidion incrematum
Selatosomus lateralis
Athrips rancidella
Amphorophora rubi
Dufourea trochantera
Schoenomyza dorsalis
Aphelinus abdominalis
Udea washingtonalis
Chionodes sp. JFL01
Macaria sp.
Sympherobius killingtoni
Aristotelia argentifera
Pristoceuthophilus celatus
Pugettia producta
Parholaspella sp. JCS01
Leptopeza disparilis
Ericthonius brasiliensis
Atractodes jft03
Zale minerea
Evergestis funalis
Cydia pomonella
Megachile parallela
Argyresthia tsuga
Plebejus anna
Chionodes retiniella
Holopogon stellatus
Epidemas obscurus
Phloeosinus sequoiae
Frederickus coylei
Limonia duplicata
Paramyia rectiloba
Lophopanopeus bellus
Telmessus cheiragonus
Fucellia separata
Andrena wheeleri
Tortanus discaudatus
Aegialites canadensis
Ceraleptus pacificus
Microplitis jft08
Coleotechnites occidentis
Agapeta zoegana
Gnorimoschema brachiatum
Zootermopsis nscantgm
Phyllonorycter incanella
Edwardsiana frustrator
Typhlodromus pyri
Stamnoctenis morrisata
Anthobium sinuosum
Epinotia sp. 6
Caloptilia azaleella
Dermacentor andersoni
Caripeta aequaliaria
Antrodiaetus cerberus
Tasgius ater
Elachista hololeuca
Gargaphia opacula
Phylus coryli
Tinea xanthostictella
Hydroptila wyomia
Xylocoris californicus
Poeciloneta theridiformis
Candacia columbiae
Megachile angelarum
Ceratinops inflatus
Homorthodes fractura
Glossosoma penitum
Ismarus dorsiger
Euxoa satiens
Pseudoepameibaphis essigi
Apohyale cf. pugettensis
Leucania farcta
Lacinipolia strigicollis
Macaria colata
Ancistrocerus sp. Buck-CW
Cycloneda polita
Orchestes mixtus
Coleophora glissandella
Proctolaelaps sp. JCS65
Holocentropus flavus
Chionodes abella
Camponotus vicinus
Stratiolaelaps scimitus
Cerastis enigmatica
Pterostichus herculaneus
Prionus californicus
Drepanulatrix secundaria
Harpalus affinis
Pipunculus sp. BC1
Pardosa wyuta
Derodontus trisignatus
Typhlodromus sp. JCS07
Anavitrinella addendaria
Boreophorbia hirtipes
Microplitis mamestrae
Torymus bicoloratus
Bathyphantes keeni
Greya politella
Ololaelaps sp. JCS06
Bathyphantes orica
Anthophora urbana
Liotrichus umbripennis
Dasypyga alternosquamella PS
Fannia pallidiventris
Proprioseiopsis sp. JCS29
Glyphipterix bifasciata
Aleochara fumata
Leptochelia dubia
Cicindela purpurea
Hypena abalienalis
Valenzuela cf. manteri
Hapleginella conicola
Caenurgina erechtea
Coreorgonal petulcus
Simulium canadense
Megachile onobrychidis
Andrena berberidis
Sphecodes bc7
Ptinus fallax
Tachysphex tarsatus
Brachylomia cascadia
Idiocerus glacialis
Antepirrhoe fasciata
Corythucha immaculata
Necrophilus hydrophiloides
Rhizophagus grouvellei
Macrosiphum rosae
Scatella setosa
Tarphiota fucicola
Pseudomasaris vespoides
Aporinellus yucatanensis
Cyrtopogon willistoni
Macaria lorquinaria
Apanteles polychrosidis
Morophagoides burkerella
Calliopius carinatus
Cyphocaris challengeri
Calanus marshallae
Thinopinus pictus
Melissodes BC5
Bruneria brunnea
Somatochlora brevicincta
Egira rubrica
Lestremia cinerea
Elachiptera californica
Epinotia lindana
Neomyzus circumflexus
Simulium vandalicum
Drymeia sp. nr. aldrichi
Hoplitis producta2
Andrena scurra
Limnephilus dispar
Pseudocalanus minutus
Ceutorhynchus oregonensis
Prognorisma substrigata
Pherbellia schoenherri
Nomada BC15
Lasioglossum pruinosum
Osmia atrocyanea
Rhyncolus brunneus
Scaphoideus forceps
Halesochila taylori
Walckenaeria columbia
Achradocera arcuata
Oegoconia novimundi
Hammerschmidtia ferruginea
Exaireta spinigera
Heterotrioza chenopodii
Euxoa atomaris
Zale lunata
Monopis crocicapitella
Oxyethira sp. BIOUG04
Malacocoris chlorizans
Bembidion haruspex
Xestia perquiritata
Mesoleptus tunisiensis
Aradus shermani
Coleophora JFL131
Pteryngium malacum
Despaxia augusta
Cryphia olivacea
Gabrius laelaps
Sphenometopa tergata
Laphria ferox
Coriomeris insularis
Eusphalerum thayeranum
Plusia nichollae
Stilpon campestris
Leptocera caenosa
Psammotettix alienus
Campsicnemus degener
Monoctonus caricis
Psilochorus hesperus
Ametastegia pallipes
Paraswammerdamia albicapitella
Chlamydatus associatus
Apamea atriclava
Sperchon insignis
Epinotia hopkinsana
Pholcophora americana
Upogebia pugettensis
Solenopsis molesta
Eupithecia nevadata
Gabrius hippisleyae
Hadena caelestis
Acleris cf. emargana
Osmia kincaidii
Acleris comariana
Mesogona olivata
Cosmopterix molybdina
Chrysopa coloradensis
Gnorimoschema VNG044
Eupithecia tripunctaria
Calanana rubralineata
Pseudanarta crocea
Trichadenotecnum sp. 1KJ&EM
Tuberculatus annulatus
Polycentropus variegatus
Fishia illocata
Ptilohyale plumulosus
Ceraticelus silus
Mesochorus curvulus
Pseudorthodes irrorata
Eridolius dahlbomi
Dirksia cinctipes
Aptilotus parvipennis
Nebria diversa
Recurvaria nanella
Hofmannophila pseudospretella
Metepeira foxi
Selatosomus montanus
Sphecodes pecosensis
Nomada sp. 3
Anaspis rayi
Heterocerus sinuosus
Dianthidium plenum
Epinotia sp. 4
Spelobia rufilabris
Cis ephippiatus
Suwallia starki
Stactobiella sp. BIOUG01
Essigella fusca
Anacaena lutescens
Panurginus cressoniellus
Phytocoris inops
Cratyna keilini
Dichagyris variabilis
Agriphila vulgivagellus
Quedius curtipennis
Agonochaetia shawinigan
Heterhelus sericans
Zygottus corvallis
Walckenaeria vigilax
Pagurus caurinus
Papaipema insulidens
Xantholinus longiventris
Pseudotelphusa sp.
Ocnerostoma strobivorum
Endrosis sarcitrella
Adelges piceae
Dipoena washougalia
Antrodiaetus pacificus
Neon reticulatus
Podmosta decepta
Moselia infuscata
Dendrolasma mirabile
Latalus histrionicus
Euseius finlandicus
Sweltsa fidelis
Phyllotreta albionica
Anania tertialis
Protohyale jarrettae
Hylaeus mesillae
Epinotia johnsonana
Psila washingtona
Pachycheles pubescens
Acantholithodes hispidus
Hylis irvinei
Micropeza lateralis
Phytocoris strigosus
Autographa corusca
Chamaepsila rosae
Agrotis sp.
Marmara arbutiella
Elatobium abietinum
Abagrotis turbulenta
Trogloneta paradoxa
Sphenoptera jugoslavica
Fucellia rufitibia
Tortricidia testacea
Coleophora JFL282
Lasiopogon monticola
Coleophora JFL325
Hoplophthiracarus illinoisensis
Synanthedon canadensis
Dendroctonus pseudotsugae
Dianthidium pudicum
Chrysoperla plorabunda
Eudonia JFL01
Adelphagrotis stellaris
Andrena merriami
Xylota hinei
Neotrypaea californiensis
Xestoleptura crassicornis
Xanthochroina bicolor
Laphria ventralis
Euceratia castella
Atheta nescia
Paraseptis adnixa
Phantasiomyia sp. 2
Aroga websteri
Phaenocarpa conspurcator
Traskorchestia georgiana
Linyphantes nigrescens
Ceratina pacifica
Enypia sp.
Simulium hunteri
Disembolus hyalinus
Lygus aeratus
Ceratina nanula
Dysstroma hewlettaria
Trichopria sociabilis
Orthotylus virescens
Microbembex californica
Gnathonarium taczanowskii
Xestia verniloides
Porcellio scaber
Pimoa altioculata
Ptilodactyla serricollis
Spelobia occidentalis
Boloria improba
Crangon alaskensis
Oithona similis
Pinumius sexmaculatus
Notocelia rosaecolana
Xylotrechus subsculettatus
Cinara fresai
Corynoptera cuniculata
Blabomma californicum
Cybaeus charlesi
Proteinus limbatus
Mimumesa mixta
Adaina sp.
Ameroseius corbiculus
Anthidium clypeodentatum
Neoclytus provoanus
Phloeonomus laesicollis
Lopus decolor
Dolichocephala borkenti
Dicropaltum mesae
Philaenarcys spartina
Muscina dorsilinea
Lasionycta lagganata
Oreoneta garrina
Hydropsyche tana
Maccaffertium terminatum
Satyrium behrii
Mesocalanus tenuicornis
Ageneotettix deorum
Caradrina camina
Egira perlubens
Coelocephalapion oedorhynchum
Neoplasta megorchis
Metaseiulus sp. JCS07
Metzneria paucipunctella
Ceratinella alaskae
Oligocentria semirufescens
Lasionycta perplexella
Nothodelphax serrata
Osmia montana
Brochymena affinis
Protorthodes oviduca
Eucalantica polita
Populicerus midas
Dianthidium subparvum
Nomada sp. 5
Culicoides newsteadi
Epuraea obliqua
Meloboris collector
Pollenia angustigena
Loricera decempunctata
Pyrausta perrubralis
Halictus tripartitus2
Thyanta pallidovirens
Lithophane georgii
Brasema sp. GG2
Bradysia pallipes
Opsius stactogalus
Limotettix melastigmus
Sirex areolatus
Argyrotaenia citrana
Crossocerus varus
Nebria kincaidi
Bolshecapnia milami
Palmodes carbo
Phytocoris conspurcatus
Onthophagus nuchicornis
Titanebo parabolis
Discoderus parallelus
Scotinotylus columbia
Bledius albonotatus
Leptogaster arida
Spilogona aerea
Stenamma diecki
Agabus inscriptus
Lophocampa argentata
Dichomeris marginella
Romaleon branneri
Ptilostomis ocellifera
Platyptilia sp. nr. tesseradactyla
Drasteria sabulosa
Tachytes pennsylvanicus
Triepeolus paenepectoralis
Oxypoda nimbata
Altica ambiens
Venusia duodecemlineata
Epinotia subviridis
Zelleria pyri
Drosophila subobscura
Paranonychus brunneus
Lasioglossum boreale
Sphecodes sp3
Gnorimoschema octomaculella
Decantha tistra
Colias eriphyle
Acleris forsskaleana
Phaenops gentilis
Micromus variegatus
Oxybelus emarginatus
Sabacon siskiyou
Bedellia somnulentella
Cercyon tolfino
Euschistus servus
Allygus modestus
Lasioglossum helianthi
Stigmella macrocarpae
Eupithecia spermaphaga
Idaea dimidiata
Orthotylus flavosparsus
Ammophila cleopatra
Eupithecia rotundopuncta
Synopeas pennsylvanicum
Pterostichus crenicollis
Islandiana cristata
Sphegina rufiventris
Lasioglossum macroprosopum
Pandalus jordani
Scatopsciara vagula
Chrysotus cilipes
Mesochorus sp.
Marmara oregonensis
Willistonina bilineata
Orius majusculus
Digrammia delectata
Gluphisia lintneri
Epidapus microthorax
Pseudohylesinus nebulosus
Fucellia aestuum
Elymana sulphurella
Colletes impunctatus
Scyra acutifrons
Kleidocerys franciscanus
Batia lunaris
Oecophora bractella
Oreoneta brunnea
Stelis montana
Andrena chlorogaster
Properigea albimacula
Osmia bella
Schinia walsinghami
Chionodes periculella
Pero sp.
Pedetontus submutans
Asteia beata
Pityophthorus nitidulus
Pasiphaea pacifica
Parallorchestes cowani
Caloptilia sanguinella
Geocoris pallens
Wahlgreniella nervata
Fucellia assimilis
Calymmaria nana
Colladonus januatus
Dichelotarsus melvillei
Hydrophorus breviseta
Melanderia mandibulata
Nepytia freemani
Euxoa silens
Bucculatrix ainsliella
Twiningia pellucida
Campoletis sp. 17
Claustropyga aperta
Phlegyas annulicrus
Admetovis oxymorus
Megachile fidelis
Megachile wheeleri
Osmia juxta
Callobius canada
Simulium conicum
Polymerus diffusus
Arctopiophila vulgaris
Coreorgonal monoceros
Liopilio glaber
Phytobia setosa
Actium retractum
Megalothrips schuhi
Periphyllus testudinaceus
Hyalopteroides humilis
Spilogona nigriventris
Tachygyna ursina
Stamnoctenis pearsalli
Zeiraphera improbana
Aoplus defraudator
Neduba steindachneri
Euphausia pacifica
Ampedus varipilis
Trachypachus inermis
Ceranemota improvisa
Pelochrista langstoni
Triaenodes baris
Pandalus danae
Cyphocleonus achates
Gamasellus sp. JCS28
Eudorylas sabroskyi
Lacinipolia cuneata
Bradysia urticae
Hypomma subarcticum
Apamea maxima
Pardosa metlakatla
Pontia beckerii
Macaria adonis
Thermacarus nevadensis
Proteinus basalis
Eucera edwardsii
Plagiognathus pemptos
Pandalus borealis
Agoliinus piceatus
Brachynemurus abdominalis
Sciopithes obscurus
Xestobium affine
Eratigena agrestis
Pardosa altamontis
Tarphiota geniculata
Andrena perarmata
Lestodiplosis juniperina
Acronicta fragilis
Calliopius pacificus
Lasionycta leucocycla
Prosimulium esselbaughi
Formica pacifica
Dianthidium ulkei
Neottiglossa tumidifrons
Holcocera immaculella
Olethreutes polluxana
Loxostege cereralis
Megaselia basispinata
Chrysobothris leechi
Ephestiodes erythrella
Thaleria leechi
Macrosaccus robiniella
Apateticus bracteatus
Podalonia sonorensis
Akephorus obesus
Erannis vancouverensis
Phytodietus varianae
Dirophanes hariolus
Coleophora JFL135
Dicrocheles sp. JCS01
Scironis sima
Phyllolithodes papillosus
Mesopolobus finlaysoni
Eupithecia pseudotsugata
Nomada sp. 11
Agonopterix antennariella
Bembidion dyschirinum
Parnassius clodius
Schinia separata
Arhopalus asperatus
Evergestis subterminalis
Ufeus satyricus
Hylemya alcathoe
Synanthedon culiciformis
Adela septentrionella
Eudioctria sackeni
Stigmella microtheriella
Philotarsus californicus
Agyneta uta
Andrena striatifrons
Cafius lithocharinus
Dolichopus sp. SEB20
Etorofus obliteratus
Bruchidius villosus
Myzocallis walshii
Macropsis delongi
Trichouropoda parisiana
Emphyastes fucicola
Hydriomena californiata
Eulonchetron torymoides
Dianthidium singulare
Elenchus tenuicornis
Amorbia cuneana
Acleris logiana
Agnorisma bugrai
Parornix DRD01
Dirophanes gaspesianus
Agyneta darrelli
Melissodes BC11
Chalcophora virginiensis
Erynnis propertius
Anastrangalia laetifica
Diaphorus sp. 2
Glena nigricaria
Tetracis sp.
Neoligia albirena
Togwoteeus biceps
Melissodes BC2
Prorella leucata
Sciastes dubius
Argyresthia pruniella
Coleophora JFL333
Tibicinoides vanduzeei
Prokelisia salina
Rhyacionia buoliana
Apohyale pugettensis
Xylota barbata
Xyleborinus attenuatus
Xestia bryanti
Phymatodes nigrescens
Ianiropsis serricaudis
Hyptiotes gertschi
Laphria partitor
Agonopterix nervosa
Isorhipis occidentalis
Oedalea lanceolata
Greya obscuromaculata
Chelonus inanitus
Climaciella brunnea
Stamnodes marmorata
Anthomyza silvatica
Conomelus anceps
Mecaphesa carletonica
Neoseiulus sp. JCS21
Ceraclea resurgens
Pissodes schwarzi
Gnathotrichus sulcatus
Cercyon fimbriatus
Buenoa macrotibialis
Euparyphus sp. NW1
Diphetor hageni
Procladius cf. fuscus
Nomada bc24
Diolcogaster jft30
Rhyacophila norcuta
Euxoa perpolita
Abagrotis vittifrons
Phytomyza tenuis
Arctoseius sp. JCS15
Theridion agrifoliae
Hippodamia convergens
Neurateles papyraceus
Pseudohermonassa flavotincta
Abagrotis scopeops
Callobius enus
Pachyrhinus californicus
Andrena euandrena5
Exochus flavifrontalis
Idia lubricalis complex
Paraeuchaeta elongata
Banasa dimidiata
Endria lassus
Coelioxys apacheorum
Buprestis aurulenta
Nemocestes horni
Nothochrysa californica
Ellychnia facula
Triarthria setipennis
Swammerdamia pyrella
Tachygyna proba
Coleomyia rainieri
Pentidotea wosnesenskii
Hylaeus mesillae3
Tetramorium caespitum
Chortophaga viridifasciata
Enallagma carunculatum
Thrips madronii
Pholisora catullus
Oecanthus quadripunctatus
Xylena cineritia
Lacinipolia patalis
Phlaeopterus fusconiger
Proctolaelaps sp. JCS71
Cerceris convergens
Harpacticus pacificus
Egira dolosa
Lacinipolia stricta
Leucoptera laburnella
Chionodes tessa
Allonemobius fasciatus
Chionodes petalumensis
Zotheca tranquilla
Paracladura trichoptera
Xylota naknek
Sphecodes bc2
Macrosteles lineatifrons
Quedius nanulus
Eucera frater
Coelioxys deani
Gymnometriocnemus brumalis
Ameletus sp. RN01
Macroregonia macrochira
Endeodes collaris
Digrammia sexpunctata
Sympistis semicollaris
Amphorophora forbesi
Eulaira arctoa
Rhyacophila betteni gr.
Scaphinotus angusticollis
Aphis sambuci
Barylypa propugnator
Aphis cytisorum
Decantha stonda
Ischyropalpus nitidulus
Abagrotis mirabilis
Colias nastes
Ephemerella excrucians
Lopholithodes mandtii
Apanteles sodalis
Thrips sierrensis
Saucrobotys fumoferalis
Ophraella communa
Phigalia titea
Somatochlora walshii
Polistes dominula
Dysdera crocata
Anyphaena aperta
Bathyphantes malkini
Entelecara acuminata
Ginglymia johnsoni
Jassa staudei
Typhlodromus bakeri
Parasyrphus genualis
Fenella nigrita
Euxoa terrenus
Coleotechnites sp. 4
Coleophora JFL096
Ixodes angustus
Latrodectus hesperus
Lasioglossum sisymbrii
Elachista sp. JFL01
Walckenaeria occidentalis
Enicmus rugosus
Hyadina pruinosa
Prosimulium sp.
Campyloneura virgula
Chamaemyia sp. TAW1
Idiocerus tahotus
Platnickina tincta
Hadromyia crawfordi
Oxypoda vancouveri
Ypsolopha cervella
Diplocephalus cristatus
Tupiocoris agilis
Nemoria glaucomarginaria
Pleotrichophorus elongatus
Plectrocnemia weedi
Dioryctria contortella
Podalonia communis
Anisandrus dispar
Pseudips mexicanus
Arpedium cribratum
Libellula forensis
Arhopalus productus
Rhyacophila perplana
Aphelinus asychis
Limnephilus concolor
Dolichopus sp. SEB24
Rhamphomyia rivalis
Homorthodes communis
Hygrotus picatus
Macaria signaria complex
Cymbiodyta vindicata
Ischyrocerus anguipes
Aphrophora princeps
Euceros congregatus
Aedes sierrensis
Parallorchestes cf. cowani
Cucullia mcdunnoughi
Cinara (Schizolachnus) obscura
Megaselia crassipes
Ancylis sp.
Sthereus multituberculatus
Anarta oregonica
Cinara kuchea
Pholetesor ornigis
Agyneta manni
Priocnemis oregona
Agrotis ipsilon
Calopompilus pyrrhomelas
Anoplius imbellis
Enarmonia formosana
Gnorimoschema VNG060
Osmia odontogaster
Betulaphis quadrituberculata
Acleris rhombana
Pandalus tridens
Agnocoris utahensis
Coleophora JFL165
Neopasites BC11
Achrysocharoides cilla
